event_id,session_id,product_id,event_type,event_timestamp,price_at_event
58886,33193,2,product_view,2024-06-03 12:15:48,75.52
58887,33194,,session_start,2024-06-23 14:24:00,
58888,33195,,session_start,2024-06-02 19:45:00,
58889,33195,17,product_view,2024-06-02 19:45:49,70.06
58890,33196,,session_start,2024-06-16 16:59:00,
58891,33196,21,product_view,2024-06-16 16:59:48,35.11
58892,33197,,session_start,2024-06-17 17:40:00,
58893,33197,24,product_view,2024-06-17 17:41:46,15.96
58894,33198,,session_start,2024-06-12 08:24:00,
58895,33198,11,product_view,2024-06-12 08:25:51,37.36
58896,33199,,session_start,2024-06-22 09:13:00,
58897,33199,33,product_view,2024-06-22 09:13:59,56.6
58898,33200,,session_start,2024-06-16 21:54:00,
58899,33200,16,product_view,2024-06-16 21:54:38,39.86
58900,33201,,session_start,2024-06-18 17:06:00,
58901,33202,,session_start,2024-06-11 06:44:00,
58902,33203,,session_start,2024-06-29 08:53:00,
58903,33203,22,product_view,2024-06-29 08:53:17,17.63
58904,33204,,session_start,2024-06-14 20:22:00,
58905,33205,,session_start,2024-06-01 14:54:00,
58906,33206,,session_start,2024-06-15 14:01:00,
58907,33206,8,product_view,2024-06-15 14:01:22,124.48
58908,33207,,session_start,2024-06-21 19:12:00,
58909,33207,18,product_view,2024-06-21 19:13:07,22.02
58910,33207,18,add_to_cart,2024-06-21 19:14:23,22.02
58911,33208,,session_start,2024-06-01 06:14:00,
58912,33208,28,product_view,2024-06-01 06:15:47,68.38
58913,33209,,session_start,2024-06-13 08:26:00,
58914,33209,5,product_view,2024-06-13 08:26:45,93.92
58915,33210,,session_start,2024-06-21 20:22:00,
58916,33211,,session_start,2024-06-28 16:30:00,
58917,33211,11,product_view,2024-06-28 16:30:34,34.06
58918,33212,,session_start,2024-06-14 08:51:00,
58919,33213,,session_start,2024-06-28 07:44:00,
58920,33213,16,product_view,2024-06-28 07:44:27,34.34
58921,33214,,session_start,2024-06-24 13:04:00,
58922,33214,12,product_view,2024-06-24 13:05:17,25.97
58923,33214,12,add_to_cart,2024-06-24 13:08:02,25.97
58924,33214,12,checkout,2024-06-24 13:08:57,25.97
58925,33214,12,purchase,2024-06-24 13:10:50,25.97
58926,33215,,session_start,2024-06-07 18:37:00,
58927,33216,,session_start,2024-06-02 07:23:00,
58928,33216,31,product_view,2024-06-02 07:23:50,32.15
58929,33217,,session_start,2024-06-26 08:02:00,
58930,33217,23,product_view,2024-06-26 08:03:30,10.74
58931,33218,,session_start,2024-06-16 21:21:00,
58932,33218,14,product_view,2024-06-16 21:22:06,106.02
58933,33219,,session_start,2024-06-17 07:59:00,
58934,33219,8,product_view,2024-06-17 07:59:13,114.73
58935,33220,,session_start,2024-06-02 13:54:00,
58936,33220,10,product_view,2024-06-02 13:54:23,59.85
58937,33221,,session_start,2024-06-20 23:24:00,
58938,33222,,session_start,2024-06-07 08:31:00,
58939,33222,7,product_view,2024-06-07 08:32:48,86.79
58940,33223,,session_start,2024-06-26 19:53:00,
58941,33223,23,product_view,2024-06-26 19:53:39,10.62
58942,33224,,session_start,2024-06-14 15:20:00,
58943,33225,,session_start,2024-06-29 20:36:00,
58944,33225,32,product_view,2024-06-29 20:36:18,26.84
58945,33225,32,add_to_cart,2024-06-29 20:38:37,26.84
58946,33226,,session_start,2024-06-18 23:43:00,
58947,33226,28,product_view,2024-06-18 23:43:16,72.03
58948,33227,,session_start,2024-06-07 20:13:00,
58949,33227,24,product_view,2024-06-07 20:14:05,15.33
58950,33228,,session_start,2024-06-18 07:53:00,
58951,33228,12,product_view,2024-06-18 07:54:54,21.84
58952,33229,,session_start,2024-06-10 17:14:00,
58953,33229,26,product_view,2024-06-10 17:15:46,27.01
58954,33230,,session_start,2024-06-18 08:18:00,
58955,33231,,session_start,2024-06-24 16:40:00,
58956,33231,31,product_view,2024-06-24 16:40:31,35.56
58957,33231,31,add_to_cart,2024-06-24 16:43:03,35.56
58958,33231,31,checkout,2024-06-24 16:44:55,35.56
58959,33231,31,purchase,2024-06-24 16:46:43,35.56
58960,33232,,session_start,2024-06-11 09:52:00,
58961,33232,19,product_view,2024-06-11 09:53:29,18.4
58962,33233,,session_start,2024-06-24 08:04:00,
58963,33233,35,product_view,2024-06-24 08:05:42,37.34
58964,33234,,session_start,2024-06-10 08:43:00,
58965,33234,25,product_view,2024-06-10 08:43:39,40.91
58966,33235,,session_start,2024-06-28 21:30:00,
58967,33236,,session_start,2024-06-24 10:36:00,
58968,33236,23,product_view,2024-06-24 10:36:58,9.29
58969,33237,,session_start,2024-06-24 12:10:00,
58970,33238,,session_start,2024-06-13 08:04:00,
58971,33238,7,product_view,2024-06-13 08:04:45,93.32
58972,33239,,session_start,2024-06-07 18:49:00,
58973,33240,,session_start,2024-06-20 10:22:00,
58974,33241,,session_start,2024-06-07 23:15:00,
58975,33241,24,product_view,2024-06-07 23:15:28,14.13
58976,33242,,session_start,2024-06-30 21:59:00,
58977,33242,1,product_view,2024-06-30 22:00:26,191.63
58978,33243,,session_start,2024-06-05 08:01:00,
58979,33244,,session_start,2024-06-10 12:41:00,
58980,33245,,session_start,2024-06-06 06:28:00,
58981,33246,,session_start,2024-06-17 22:10:00,
58982,33246,8,product_view,2024-06-17 22:11:33,125.01
58983,33247,,session_start,2024-06-01 08:06:00,
58984,33248,,session_start,2024-06-06 18:25:00,
58985,33249,,session_start,2024-06-03 07:53:00,
58986,33250,,session_start,2024-06-25 09:52:00,
58987,33251,,session_start,2024-06-04 14:39:00,
58988,33251,31,product_view,2024-06-04 14:40:30,32.91
58989,33252,,session_start,2024-06-25 17:57:00,
58990,33252,21,product_view,2024-06-25 17:58:01,34.17
58991,33253,,session_start,2024-06-05 12:13:00,
58992,33253,14,product_view,2024-06-05 12:14:39,107.29
58993,33254,,session_start,2024-06-27 11:18:00,
58994,33255,,session_start,2024-06-29 07:40:00,
58995,33256,,session_start,2024-06-18 16:55:00,
58996,33256,23,product_view,2024-06-18 16:56:08,9.72
58997,33257,,session_start,2024-06-12 16:31:00,
58998,33257,15,product_view,2024-06-12 16:31:35,40.58
58999,33258,,session_start,2024-06-15 22:48:00,
59000,33258,25,product_view,2024-06-15 22:48:54,45.28
59001,33258,25,add_to_cart,2024-06-15 22:49:57,45.28
59002,33258,25,checkout,2024-06-15 22:50:31,45.28
59003,33258,25,purchase,2024-06-15 22:52:08,45.28
59004,33259,,session_start,2024-06-06 21:01:00,
59005,33259,27,product_view,2024-06-06 21:02:53,165.8
59006,33260,,session_start,2024-06-27 09:38:00,
59007,33260,20,product_view,2024-06-27 09:39:12,15.94
59008,33261,,session_start,2024-06-01 12:01:00,
59009,33262,,session_start,2024-06-27 14:34:00,
59010,33262,36,product_view,2024-06-27 14:34:46,16.48
59011,33263,,session_start,2024-06-27 16:10:00,
59012,33263,5,product_view,2024-06-27 16:11:23,82.0
59013,33264,,session_start,2024-06-25 16:02:00,
59014,33264,16,product_view,2024-06-25 16:03:22,39.66
59015,33265,,session_start,2024-06-15 21:56:00,
59016,33265,11,product_view,2024-06-15 21:56:20,37.1
59017,33266,,session_start,2024-06-06 11:06:00,
59018,33266,32,product_view,2024-06-06 11:07:37,30.51
59019,33267,,session_start,2024-06-30 22:56:00,
59020,33268,,session_start,2024-06-10 15:38:00,
59021,33268,12,product_view,2024-06-10 15:38:11,23.52
59022,33269,,session_start,2024-06-13 23:09:00,
59023,33270,,session_start,2024-06-24 23:28:00,
59024,33270,2,product_view,2024-06-24 23:28:17,75.14
59025,33270,2,add_to_cart,2024-06-24 23:29:45,75.14
59026,33271,,session_start,2024-06-21 20:27:00,
59027,33271,29,product_view,2024-06-21 20:27:55,32.55
59028,33272,,session_start,2024-06-23 12:30:00,
59029,33272,24,product_view,2024-06-23 12:30:55,15.93
59030,33272,24,add_to_cart,2024-06-23 12:33:20,15.93
59031,33273,,session_start,2024-06-23 13:51:00,
59032,33273,34,product_view,2024-06-23 13:52:06,23.59
59033,33274,,session_start,2024-06-25 16:38:00,
59034,33274,18,product_view,2024-06-25 16:39:49,23.77
59035,33275,,session_start,2024-06-17 17:23:00,
59036,33276,,session_start,2024-06-20 14:12:00,
59037,33276,11,product_view,2024-06-20 14:13:32,31.83
59038,33277,,session_start,2024-06-07 11:27:00,
59039,33277,8,product_view,2024-06-07 11:27:30,111.33
59040,33278,,session_start,2024-06-19 14:08:00,
59041,33279,,session_start,2024-06-26 15:00:00,
59042,33280,,session_start,2024-06-01 12:42:00,
59043,33280,33,product_view,2024-06-01 12:42:20,59.85
59044,33281,,session_start,2024-06-22 07:58:00,
59045,33282,,session_start,2024-06-14 07:52:00,
59046,33282,35,product_view,2024-06-14 07:53:19,40.9
59047,33283,,session_start,2024-06-04 17:52:00,
59048,33283,24,product_view,2024-06-04 17:52:39,14.75
59049,33284,,session_start,2024-06-08 10:25:00,
59050,33284,9,product_view,2024-06-08 10:26:13,23.74
59051,33285,,session_start,2024-06-11 20:35:00,
59052,33285,23,product_view,2024-06-11 20:35:27,9.0
59053,33286,,session_start,2024-06-26 23:05:00,
59054,33287,,session_start,2024-06-10 22:46:00,
59055,33287,27,product_view,2024-06-10 22:46:46,155.23
59056,33288,,session_start,2024-06-04 14:00:00,
59057,33289,,session_start,2024-06-06 06:59:00,
59058,33290,,session_start,2024-06-26 08:37:00,
59059,33290,15,product_view,2024-06-26 08:37:43,42.45
59060,33291,,session_start,2024-06-29 10:56:00,
59061,33292,,session_start,2024-06-27 11:10:00,
59062,33292,9,product_view,2024-06-27 11:10:11,22.23
59063,33293,,session_start,2024-06-01 11:40:00,
59064,33294,,session_start,2024-06-12 23:50:00,
59065,33295,,session_start,2024-06-03 23:24:00,
59066,33296,,session_start,2024-06-30 15:32:00,
59067,33297,,session_start,2024-06-07 21:00:00,
59068,33298,,session_start,2024-06-12 17:25:00,
59069,33299,,session_start,2024-06-21 06:52:00,
59070,33299,2,product_view,2024-06-21 06:52:11,85.46
59071,33299,2,add_to_cart,2024-06-21 06:54:41,85.46
59072,33299,2,checkout,2024-06-21 06:59:35,85.46
59073,33300,,session_start,2024-06-11 16:59:00,
59074,33301,,session_start,2024-06-22 14:34:00,
59075,33301,19,product_view,2024-06-22 14:35:52,16.8
59076,33301,19,add_to_cart,2024-06-22 14:38:05,16.8
59077,33302,,session_start,2024-06-18 22:36:00,
59078,33302,36,product_view,2024-06-18 22:36:55,15.65
59079,33303,,session_start,2024-06-12 08:04:00,
59080,33303,26,product_view,2024-06-12 08:05:17,26.07
59081,33304,,session_start,2024-06-09 10:24:00,
59082,33305,,session_start,2024-06-17 11:40:00,
59083,33306,,session_start,2024-06-21 10:18:00,
59084,33306,14,product_view,2024-06-21 10:19:05,90.55
59085,33307,,session_start,2024-06-28 15:27:00,
59086,33307,20,product_view,2024-06-28 15:28:37,17.32
59087,33308,,session_start,2024-06-30 09:53:00,
59088,33309,,session_start,2024-06-12 20:09:00,
59089,33310,,session_start,2024-06-14 11:15:00,
59090,33310,3,product_view,2024-06-14 11:15:36,152.17
59091,33311,,session_start,2024-06-08 20:07:00,
59092,33311,36,product_view,2024-06-08 20:07:54,17.31
59093,33312,,session_start,2024-06-08 08:34:00,
59094,33313,,session_start,2024-06-07 14:06:00,
59095,33313,5,product_view,2024-06-07 14:06:50,84.43
59096,33313,5,add_to_cart,2024-06-07 14:07:56,84.43
59097,33314,,session_start,2024-06-13 12:50:00,
59098,33314,29,product_view,2024-06-13 12:50:53,37.91
59099,33315,,session_start,2024-06-06 08:26:00,
59100,33316,,session_start,2024-06-21 09:35:00,
59101,33316,27,product_view,2024-06-21 09:36:24,145.17
59102,33317,,session_start,2024-06-11 14:56:00,
59103,33317,11,product_view,2024-06-11 14:56:18,31.67
59104,33318,,session_start,2024-06-03 23:27:00,
59105,33318,30,product_view,2024-06-03 23:28:23,22.08
59106,33318,30,add_to_cart,2024-06-03 23:30:18,22.08
59107,33319,,session_start,2024-06-17 14:13:00,
59108,33320,,session_start,2024-06-10 09:28:00,
59109,33321,,session_start,2024-06-11 08:45:00,
59110,33322,,session_start,2024-06-01 19:44:00,
59111,33322,11,product_view,2024-06-01 19:44:11,36.44
59112,33322,11,add_to_cart,2024-06-01 19:44:41,36.44
59113,33322,11,checkout,2024-06-01 19:46:56,36.44
59114,33322,11,purchase,2024-06-01 19:48:01,36.44
59115,33323,,session_start,2024-06-08 06:20:00,
59116,33323,10,product_view,2024-06-08 06:20:47,56.26
59117,33324,,session_start,2024-06-23 12:42:00,
59118,33324,24,product_view,2024-06-23 12:43:17,14.37
59119,33325,,session_start,2024-06-01 10:45:00,
59120,33325,5,product_view,2024-06-01 10:46:49,84.94
59121,33326,,session_start,2024-06-15 09:35:00,
59122,33327,,session_start,2024-06-14 15:17:00,
59123,33328,,session_start,2024-06-29 11:59:00,
59124,33329,,session_start,2024-06-07 08:47:00,
59125,33330,,session_start,2024-06-09 16:35:00,
59126,33330,24,product_view,2024-06-09 16:35:24,14.61
59127,33331,,session_start,2024-06-30 14:57:00,
59128,33331,29,product_view,2024-06-30 14:58:22,35.98
59129,33332,,session_start,2024-06-26 15:01:00,
59130,33332,14,product_view,2024-06-26 15:01:33,107.44
59131,33333,,session_start,2024-06-16 16:42:00,
59132,33333,26,product_view,2024-06-16 16:42:16,29.01
59133,33334,,session_start,2024-06-26 20:14:00,
59134,33335,,session_start,2024-06-12 21:07:00,
59135,33335,12,product_view,2024-06-12 21:07:10,22.58
59136,33336,,session_start,2024-06-28 20:11:00,
59137,33336,10,product_view,2024-06-28 20:12:34,62.73
59138,33337,,session_start,2024-06-18 08:37:00,
59139,33337,25,product_view,2024-06-18 08:37:36,39.54
59140,33338,,session_start,2024-06-14 06:54:00,
59141,33339,,session_start,2024-06-17 15:26:00,
59142,33339,17,product_view,2024-06-17 15:26:11,71.31
59143,33340,,session_start,2024-06-16 06:35:00,
59144,33341,,session_start,2024-06-06 09:31:00,
59145,33342,,session_start,2024-06-29 20:40:00,
59146,33342,11,product_view,2024-06-29 20:41:03,32.43
59147,33343,,session_start,2024-06-02 22:45:00,
59148,33343,35,product_view,2024-06-02 22:45:25,37.82
59149,33344,,session_start,2024-06-23 12:46:00,
59150,33344,35,product_view,2024-06-23 12:46:15,37.66
59151,33344,35,add_to_cart,2024-06-23 12:48:51,37.66
59152,33344,35,checkout,2024-06-23 12:53:00,37.66
59153,33345,,session_start,2024-06-14 13:20:00,
59154,33346,,session_start,2024-06-28 21:46:00,
59155,33346,36,product_view,2024-06-28 21:47:52,16.32
59156,33347,,session_start,2024-06-01 16:15:00,
59157,33347,18,product_view,2024-06-01 16:15:48,22.17
59158,33348,,session_start,2024-06-04 16:02:00,
59159,33349,,session_start,2024-06-08 21:57:00,
59160,33349,1,product_view,2024-06-08 21:58:24,178.19
59161,33350,,session_start,2024-06-18 18:34:00,
59162,33351,,session_start,2024-06-12 12:53:00,
59163,33351,10,product_view,2024-06-12 12:54:58,59.95
59164,33352,,session_start,2024-06-03 08:22:00,
59165,33353,,session_start,2024-06-28 07:09:00,
59166,33354,,session_start,2024-06-17 21:56:00,
59167,33354,30,product_view,2024-06-17 21:57:58,23.37
59168,33355,,session_start,2024-06-26 12:26:00,
59169,33355,22,product_view,2024-06-26 12:27:44,16.41
59170,33356,,session_start,2024-06-26 16:55:00,
59171,33357,,session_start,2024-06-08 11:42:00,
59172,33357,20,product_view,2024-06-08 11:43:30,15.08
59173,33357,20,add_to_cart,2024-06-08 11:45:20,15.08
59174,33358,,session_start,2024-06-23 22:19:00,
59175,33358,36,product_view,2024-06-23 22:19:40,14.66
59176,33359,,session_start,2024-06-08 23:14:00,
59177,33359,14,product_view,2024-06-08 23:15:45,94.87
59178,33360,,session_start,2024-06-25 22:20:00,
59179,33360,1,product_view,2024-06-25 22:21:44,199.82
59180,33360,1,add_to_cart,2024-06-25 22:22:28,199.82
59181,33360,1,checkout,2024-06-25 22:27:04,199.82
59182,33360,1,purchase,2024-06-25 22:30:03,199.82
59183,33361,,session_start,2024-06-02 07:15:00,
59184,33361,16,product_view,2024-06-02 07:15:39,36.95
59185,33362,,session_start,2024-06-15 12:46:00,
59186,33363,,session_start,2024-06-30 21:17:00,
59187,33363,13,product_view,2024-06-30 21:18:42,172.85
59188,33364,,session_start,2024-06-20 22:25:00,
59189,33364,15,product_view,2024-06-20 22:25:20,43.1
59190,33365,,session_start,2024-06-18 08:47:00,
59191,33365,17,product_view,2024-06-18 08:47:18,64.11
59192,33366,,session_start,2024-06-12 14:37:00,
59193,33367,,session_start,2024-06-14 14:45:00,
59194,33368,,session_start,2024-06-03 14:42:00,
59195,33369,,session_start,2024-06-26 08:54:00,
59196,33369,20,product_view,2024-06-26 08:55:04,15.52
59197,33370,,session_start,2024-06-14 20:34:00,
59198,33370,8,product_view,2024-06-14 20:34:58,110.11
59199,33371,,session_start,2024-06-27 11:14:00,
59200,33372,,session_start,2024-06-04 06:29:00,
59201,33373,,session_start,2024-06-30 17:53:00,
59202,33374,,session_start,2024-06-28 19:55:00,
59203,33374,8,product_view,2024-06-28 19:55:22,105.01
59204,33375,,session_start,2024-06-26 12:12:00,
59205,33375,33,product_view,2024-06-26 12:12:45,50.76
59206,33376,,session_start,2024-06-12 16:30:00,
59207,33376,15,product_view,2024-06-12 16:30:24,47.72
59208,33377,,session_start,2024-06-07 15:34:00,
59209,33377,9,product_view,2024-06-07 15:34:41,20.37
59210,33378,,session_start,2024-06-24 23:02:00,
59211,33378,34,product_view,2024-06-24 23:02:46,22.15
59212,33379,,session_start,2024-06-09 11:56:00,
59213,33379,4,product_view,2024-06-09 11:56:11,48.92
59214,33380,,session_start,2024-06-18 21:38:00,
59215,33380,24,product_view,2024-06-18 21:38:35,15.88
59216,33381,,session_start,2024-06-10 14:34:00,
59217,33381,17,product_view,2024-06-10 14:35:28,68.1
59218,33382,,session_start,2024-06-19 12:33:00,
59219,33383,,session_start,2024-06-15 16:54:00,
59220,33384,,session_start,2024-06-09 21:59:00,
59221,33384,34,product_view,2024-06-09 21:59:27,20.39
59222,33385,,session_start,2024-06-16 16:21:00,
59223,33386,,session_start,2024-06-02 13:04:00,
59224,33387,,session_start,2024-06-09 19:49:00,
59225,33388,,session_start,2024-06-13 09:35:00,
59226,33388,32,product_view,2024-06-13 09:35:12,26.4
59227,33389,,session_start,2024-06-29 10:19:00,
59228,33390,,session_start,2024-06-14 16:39:00,
59229,33391,,session_start,2024-06-03 17:16:00,
59230,33391,17,product_view,2024-06-03 17:16:34,67.17
59231,33392,,session_start,2024-06-24 17:53:00,
59232,33392,10,product_view,2024-06-24 17:54:12,54.98
59233,33393,,session_start,2024-06-24 10:32:00,
59234,33393,24,product_view,2024-06-24 10:32:56,15.88
59235,33394,,session_start,2024-06-29 21:20:00,
59236,33394,6,product_view,2024-06-29 21:20:53,69.57
59237,33395,,session_start,2024-06-12 07:22:00,
59238,33395,7,product_view,2024-06-12 07:23:17,97.71
59239,33396,,session_start,2024-06-07 08:58:00,
59240,33396,34,product_view,2024-06-07 08:58:20,21.0
59241,33397,,session_start,2024-06-28 13:53:00,
59242,33397,2,product_view,2024-06-28 13:54:23,81.27
